mpg,horsepower,acceleration,origin
15,170,10,A
36,84,13,A
28,75,14.5,A
26,79,17.7,A
27.9,105,14.4,A
28,80,15,A
25,80,17,A
35.7,80,14.4,A
33.5,83,15.9,A
16,150,13,A
15,150,12.5,A
14,150,13.5,A
13,150,14,A
11,210,13.5,A
15,150,11,A
19.4,140,13.2,A
17.5,140,13.7,A
12,180,11.5,A
15.5,145,13.7,A
30.9,75,14.5,A
32,84,11.6,A
18.2,135,15.2,A
26,90,15.5,B
26,75,14,B
30,76,14.5,B
29,49,19.5,B
24,75,15.5,B
28,86,15.5,B
37.3,69,14.7,B
31,67,16,B
12,167,12.5,A
15.5,142,14.3,A
13,170,12,A
29.9,65,20.7,A
34.4,65,16.2,A
13,130,15,A
10,215,14,A
26.4,88,18.1,A
20.2,85,15.8,A
25.1,88,15.4,A
22.3,88,17.3,A
24,92,16.4,A
36.1,66,14.4,A
18.1,139,11.2,A
14,153,13.5,A
14,153,13,A
15,198,10,A
14,137,14.5,A
16,140,14,A
14.5,152,12.8,A
13,140,16,A
14,140,16,A
18.5,98,19,A
18,78,21,A
20.2,88,17.1,A
22,112,14.7,A
14,148,13.5,A
13,158,13,A
17.6,129,13.4,A
15,72,19.5,A
24,81,17.6,A
21,85,16,A
18,88,16.5,A
18,88,14.5,A
27,86,15.6,A
13,129,12,A
25.5,89,15.8,A
26.5,72,13.6,A
26,80,16.5,A
23,83,17,A
19,85,18.5,A
18,97,14.5,A
22,86,16,A
21,86,16.5,A
28,79,18.6,A
16,149,14.5,A
17,140,10.5,A
19,88,15.5,A
9,193,18.5,A
32.4,72,17,C
36,75,14.5,C
31.5,68,18.5,C
29.5,68,16.6,C
33,53,17.4,C
38,67,15,C
24,97,15,C
32,67,15.7,C
35.1,60,16.1,C
44.6,67,13.8,C
33,53,17.5,C
36.1,60,16.4,C
33.7,75,14.4,C
34.1,65,15.2,C
18,90,13.5,C
31.6,74,18.3,C
31.3,75,17.5,C
46.6,65,17.9,C
34.1,68,16,C
31,68,17.6,C
37,68,18.2,C
32.8,52,19.4,C
21.5,110,13.5,C
23.7,100,12.5,C
19,97,13.5,C
25.4,77,20.1,B
30,67,21.8,B
16.5,120,16.7,B
23,86,14,A
21,107,14,A
15,130,14.9,A
16.5,138,13.2,A
36,70,17.3,A
11,208,11,A
12,198,11.5,A
15,72,21,A
20.2,139,12.8,A
20.8,85,16.7,A
19.8,85,18.2,A
36,88,14.5,C
38,85,17,A
26.6,105,19,A
23.9,90,22.2,A
19.9,110,15.5,A
17,110,19,A
12,160,13.5,A
11,180,11,A
26.8,115,12.9,A
23.8,85,17.6,A
12,180,12.5,A
25,81,16.9,B
28,90,14,B
24,75,15.5,B
26,78,14.5,B
30,70,19.5,B
27.2,71,24.8,B
25,87,17.5,B
23,88,17,B
19,88,21.9,B
21,87,19.5,B
28.1,80,20.4,B
16.2,133,15.8,B
14,160,8,A
25.5,96,15.5,A
39,64,16.4,A
26,70,20.5,A
13,170,13,A
22,95,15.5,A
23,95,16,A
20,95,16.5,A
18,95,19,A
14,150,14.5,A
14,150,13,A
15,150,13.5,A
14,215,8.5,A
16,150,14.5,A
34.2,70,13.2,A
34.7,63,14.9,A
38,63,14.7,A
34.5,70,14.9,A
27.2,84,15.7,A
30,84,12.9,A
23.2,105,16.7,A
18,150,11,A
16,105,15.5,A
14,150,14,A
18,105,16.5,A
22,100,15.4,A
18,105,16.5,A
19,95,16,A
20.5,100,17.2,A
19,100,17.7,A
13,150,13.2,A
23,78,18.5,A
16,170,11.5,A
14,175,12,A
14,225,10,A
14,175,11.5,A
19,100,15,A
16,230,9.5,A
16,180,11.1,A
31,85,16.2,A
21.5,115,15.4,A
33.5,90,13.2,A
27,90,18,A
19.2,105,19.2,A
13,175,12,A
24.5,88,16,A
18.5,110,16.2,A
26,69,18,B
27,83,15.3,B
36,58,18.6,B
25,95,17.5,B
21.6,115,15.7,B
24,110,14,B
25,115,13.5,B
32.3,67,17.8,C
26,93,15.5,C
30,67,16.4,C
33.8,67,18,C
20,88,19,C
32,96,13.9,C
21.1,95,14.8,C
34,70,16.9,C
29,75,16,C
28,75,16.4,C
32.2,75,15.2,C
32.4,75,16.8,C
31,65,19,C
32,65,21,C
27,88,16.5,C
26,75,18.2,C
38.1,60,18.8,C
31,52,16.5,C
25,95,14,C
27.5,95,14.2,C
24,96,13.5,C
24,95,15.5,C
29.8,90,15.5,C
24,95,15,C
25.4,116,12.6,C
19,108,15.5,C
20,122,13.5,C
39.1,58,16.9,C
37.7,62,17.3,C
23,97,14.5,C
35,88,15.1,B
29.8,62,15.3,B
26,46,20.5,B
22,76,18,B
26,67,15.5,B
25,71,16.5,B
30.5,78,14.1,B
33,74,14.2,B
27,60,19,B
29,70,14,B
29.5,71,12.2,B
29,78,14.5,B
43.1,48,21.5,B
36,74,15.3,B
31.5,71,14.9,B
26,46,21,B
23,54,23.5,B
19,112,15.5,B
18,112,14.5,B
22,98,14.5,B
20,102,15.7,B
17,125,13.6,B
30.7,76,19.6,B
43.4,48,23.7,B
44,52,24.6,B
29,70,14.2,B
41.5,76,14.7,B
44.3,48,21.7,B
31.9,71,14,B
